wall_ms,sse,stage
12055683,709.4336408833755,schedule
12059780,709.2924071001113,schedule
12063107,709.2208967387159,schedule
12066318,708.7653101264692,schedule
12204031,708.4743726173427,schedule
12272225,708.4739038725492,schedule
12281471,708.4566995087686,schedule
12287161,708.3654409638517,schedule
12296178,708.3426556250516,schedule
12304889,708.3400936089208,schedule
12309341,708.3354871384511,schedule
12317485,708.2718368188071,schedule
12322313,708.2682589035546,schedule
12325926,708.2658279764887,schedule
12331398,708.0529308668697,schedule
12336101,707.8152145446466,schedule
12339817,707.8149353810707,schedule
12343671,707.6562100996076,schedule
12347764,707.6034485067421,schedule
12352083,707.5830048939117,schedule
12356303,706.0635988391109,schedule
12359867,705.9443230799702,schedule
12363126,705.1945613308895,schedule
12499247,704.6621419787003,schedule
12615685,704.6552807436163,schedule
12641818,704.5751899030785,schedule
12669942,704.5019226212345,schedule
12673504,704.4871303128365,schedule
12682413,704.4759706637333,schedule
12688040,704.3943652487612,schedule
12696904,704.3943535990259,schedule
12700772,704.3872565245042,schedule
12704524,704.2443841047716,schedule
12708445,704.2257556395236,schedule
12712840,704.2248349251349,schedule
12716447,704.2147177863106,schedule
12724822,704.2120888946347,schedule
12729424,704.204963071011,schedule
12738379,704.1618545528202,schedule
12746766,704.0143261504522,schedule
12751902,704.0090752958486,schedule
12898376,703.8956259170377,schedule
12967628,703.8923889025912,schedule
12977852,703.8196061923147,schedule
12985832,703.8186267891158,schedule
12990395,703.8021343166654,schedule
12994299,703.795689228994,schedule
12997691,703.7907400407844,schedule
13006261,703.7895643562555,schedule
13010724,703.7836016486823,schedule
13018583,703.7558806529647,schedule
13025800,703.6580834867069,schedule
13030779,703.6090915930241,schedule
13035230,703.5627792801325,schedule
13039441,703.2414612612708,schedule
13042865,702.5773908970173,schedule
13046138,701.6293141432061,schedule
13049501,700.5110684344486,schedule
13053165,700.3959346548479,schedule
13056726,699.9640933588707,schedule
13197300,699.7627456553168,schedule
13339680,699.7411447772149,schedule
13370708,699.7409735594899,schedule
13381995,699.6762732945135,schedule
13390830,699.6738096660613,schedule
13395502,699.6552494443335,schedule
13399180,699.6075871104986,schedule
13402869,699.5844188338715,schedule
13406515,699.538299761849,schedule
13415262,699.5337039328324,schedule
13420543,699.5297615918291,schedule
13425507,699.5135469265947,schedule
13429624,699.5060698388975,schedule
13433882,699.4961474054696,schedule
13437322,699.4832170010808,schedule
13442377,699.4211569273399,schedule
13445778,699.4021392741962,schedule
13449244,699.0019655383472,schedule
13588784,698.751744612465,schedule
13663466,698.6944637608613,schedule
13671662,698.6940594327118,schedule
13676376,698.6807268644268,schedule
13680334,698.6667332864649,schedule
13683876,698.6296240092597,schedule
13692275,698.6295108477103,schedule
13696725,698.6209053668189,schedule
13704911,698.6075749677665,schedule
13709520,698.5985793769154,schedule
13713167,698.5952100052147,schedule
13718259,698.5682900716148,schedule
13723136,698.5038259036165,schedule
13726394,698.3781901557084,schedule
13729651,698.328940426888,schedule
13732936,698.0523793752815,schedule
13736275,697.9990563016837,schedule
13739423,697.9049076731764,schedule
13742763,697.8007195320668,schedule
13746107,697.5085449262606,schedule
13749330,697.4874611753575,schedule
13895699,697.3142113757646,schedule
14063217,697.3038489627478,schedule
14068462,697.2533239575188,schedule
14078054,697.2406376839618,schedule
14082210,697.2350639968814,schedule
14085808,697.2105880290381,schedule
14094413,697.2099406496288,schedule
14098757,697.2025568602035,schedule
14106062,697.1919522916569,schedule
14111515,697.1919405406891,schedule
14116800,697.1730491408432,schedule
14121521,697.1700304387709,schedule
14124746,697.0403062312943,schedule
14127762,697.0064429435632,schedule
14130752,696.9995439155588,schedule
14134899,696.9790961896425,schedule
14139083,696.9326476019177,schedule
14143088,696.8401093228418,schedule
14146373,696.7304809902713,schedule
14285548,696.5263003187152,schedule
