wall_ms,sse,stage
1489237,195.15055271297527,schedule
1489945,195.13366003049885,schedule
1490674,195.06315687358492,schedule
1491345,195.04494127724988,schedule
1492101,195.04260197957063,schedule
1492830,195.01430012158,schedule
1494804,195.0139409067724,schedule
1495527,194.99757635668266,schedule
1496866,194.97474626954107,schedule
1497846,194.97416895533928,schedule
1499264,194.97408307458858,schedule
1500022,194.969490832681,schedule
1500771,194.96073393365907,schedule
1501534,194.93712637799047,schedule
1502272,194.93700088932488,schedule
1504253,194.930717200977,schedule
1505223,194.9203338711383,schedule
1506467,194.91096362767047,schedule
1507453,194.9109022837709,schedule
1508227,194.90014040062863,schedule
1509190,194.88806159531111,schedule
1510307,194.88580010228378,schedule
1511269,194.88456682004266,schedule
1511996,194.78322479732367,schedule
1512740,194.77111785482867,schedule
1513558,194.7546666965922,schedule
1514293,194.739779967247,schedule
1514980,194.73774539612708,schedule
1515680,194.7375055880132,schedule
1516416,194.65035948277753,schedule
1517222,194.64705253798783,schedule
1517889,194.63674296279268,schedule
1518587,194.52049389143073,schedule
1519557,194.4885989723227,schedule
1520304,194.4773193625243,schedule
1521134,194.46764588528592,schedule
1521936,194.4676230164793,schedule
1522896,194.46595033545702,schedule
1523702,194.44120233557226,schedule
1524678,194.43035548555656,schedule
1525501,194.37899564990477,schedule
1526196,194.37793572573304,schedule
1527028,194.3680621265484,schedule
1528508,194.33680471609156,schedule
1530956,194.33198700699685,schedule
1531887,194.32761782918791,schedule
1532600,194.1168937970912,schedule
1533320,194.10958603369008,schedule
1534011,194.1042931350058,schedule
1534941,194.10106926876287,schedule
1535739,194.09905979619853,schedule
1537871,194.0960156143407,schedule
1538845,194.09599218870156,schedule
1539612,194.08974544736597,schedule
1540547,194.05547294955517,schedule
1541370,194.0547314732368,schedule
1543276,194.0539934847166,schedule
1543975,194.04951391153585,schedule
1544771,194.04784599682998,schedule
1545698,194.02734042075886,schedule
1546628,193.98506729591904,schedule
1547388,193.98504577544594,schedule
1548180,193.98426303000696,schedule
1549011,193.98135729445568,schedule
1549770,193.97488585460178,schedule
1550663,193.9736228160291,schedule
1551474,193.95919424094353,schedule
1552191,193.95268328771652,schedule
1552961,193.95093675673942,schedule
1553680,193.94525992639817,schedule
1554421,193.94488001678764,schedule
1555076,193.94351023078423,schedule
1555935,193.943499337277,schedule
1556656,193.92193193979926,schedule
1557466,193.88495462164786,schedule
1558179,193.8780341950755,schedule
1559231,193.87623017320425,schedule
1559936,193.8740661808613,schedule
1560932,193.8721316165823,schedule
1561667,193.87153860434557,schedule
1562475,193.84649883145192,schedule
1563237,193.8026640903276,schedule
1564037,193.77567975051664,schedule
1564785,193.70945865495383,schedule
1565617,193.70292217233057,schedule
1566287,193.70291539156213,schedule
1567272,193.70116786874533,schedule
1568140,193.6663390118787,schedule
1568976,193.64110121700767,schedule
1569731,193.48657886328115,schedule
1570505,193.45126428112727,schedule
1571458,193.4376752130618,schedule
1572282,193.43353167937062,schedule
1573090,193.43346600608646,schedule
1574077,193.4333055452941,schedule
1574770,193.42674467237234,schedule
1575556,193.36857466205717,schedule
1576298,193.35164985945474,schedule
1577026,193.33541678257865,schedule
1577832,193.2653217276881,schedule
1578713,193.2472523034694,schedule
1579611,193.24680726499062,schedule
1580433,193.22934319595848,schedule
1581145,193.22921678185085,schedule
1581895,193.21684108230735,schedule
1582856,193.20980744063368,schedule
1583558,193.2015843745825,schedule
1584318,193.19930727993435,schedule
1584997,193.19928204695617,schedule
1585869,193.19890822464203,schedule
1586618,193.19630893479,schedule
1587417,193.1856900132125,schedule
1588076,193.1610893167261,schedule
1588888,193.15574411340506,schedule
1589789,193.14351195468745,schedule
1590634,193.14283713526353,schedule
1591651,193.14257649069108,schedule
1592360,193.10337182128532,schedule
1623387,191.88457344858395,schedule
1626263,191.88083302087958,schedule
1627067,191.8792262592024,schedule
1627817,191.86743481370095,schedule
1628580,191.86342936011786,schedule
1629543,191.86083744396157,schedule
1630347,191.86083730518652,schedule
1631331,191.859741326628,schedule
1632064,191.85690148033575,schedule
1632822,191.8084976907425,schedule
1633556,191.8037787947992,schedule
1634361,191.7911210529224,schedule
1635094,191.78802214526,schedule
1635812,191.78792843778618,schedule
1636680,191.7876601466664,schedule
1637417,191.78583878000816,schedule
1638163,191.78325010021095,schedule
1638900,191.77919638320358,schedule
1639689,191.7772866134188,schedule
1640656,191.77386699171913,schedule
1641466,191.77343813579378,schedule
1642388,191.77239209407762,schedule
1643267,191.76707261530598,schedule
1644418,191.7665336211788,schedule
1645296,191.76151499566046,schedule
1646246,191.75750490557775,schedule
1646988,191.73577152560622,schedule
1647656,191.7183099798639,schedule
1648483,191.7181383426533,schedule
1649172,191.7145511599581,schedule
1649822,191.71447377248492,schedule
1650630,191.71378668929756,schedule
1651305,191.6866619796546,schedule
1652258,191.6844921945159,schedule
1652995,191.67999623169052,schedule
1653776,191.67665687983853,schedule
1654471,191.67596292852525,schedule
1655212,191.64668866183644,schedule
1655951,191.64200396362088,schedule
1657044,191.6329395453962,schedule
1658285,191.60609796352395,schedule
1659281,191.60024304296056,schedule
1660189,191.59963186883516,schedule
1661423,191.5995937186924,schedule
1662519,191.5756463170054,schedule
1663375,191.56601240171972,schedule
1664302,191.55205303132914,schedule
1665581,191.55015800120043,schedule
1666601,191.5501238138306,schedule
1667875,191.54897442684987,schedule
1668796,191.52917155893718,schedule
1670103,191.52772972179176,schedule
1671750,191.5042000019015,schedule
1674324,191.5037524610815,schedule
1675278,191.50311396307774,schedule
1676735,191.4899793627397,schedule
1677702,191.48997618640576,schedule
1679674,191.48142801456444,schedule
1680686,191.4672998878155,schedule
1681702,191.46713553005782,schedule
1684154,191.46547387203935,schedule
1685379,191.46148665587225,schedule
1686667,191.4612265660595,schedule
1687832,191.45460224088157,schedule
1689073,191.45437047576326,schedule
1690376,191.44911411727855,schedule
1692157,191.44743419765575,schedule
1693389,191.4422122785104,schedule
1694272,191.377414063757,schedule
1695216,191.36540669431673,schedule
1696291,191.35083730063508,schedule
1697226,191.34634069580608,schedule
1698180,191.34417267549713,schedule
1699044,191.34393770058617,schedule
1700498,191.27798028715463,schedule
1701387,191.19619838846003,schedule
1702353,191.18811355700078,schedule
1703269,191.17982735087818,schedule
1704186,191.17979714572877,schedule
1705183,191.1787309401515,schedule
1705940,191.16925912794423,schedule
1706853,191.1668219073368,schedule
1707625,191.13272931936012,schedule
1708523,191.13197525699064,schedule
1709715,191.1207786375229,schedule
1710535,191.07186309474162,schedule
1711899,191.02330484741418,schedule
1712759,190.99697997301604,schedule
1759455,190.8965870899468,schedule
1778523,190.8926303005405,schedule
1779833,190.88512649014243,schedule
1780715,190.88366377603748,schedule
1781732,190.8828731403793,schedule
1782523,190.882868119887,schedule
1783674,190.87531587749982,schedule
1784647,190.84213919918784,schedule
1785773,190.8394977120181,schedule
1786824,190.83161067063975,schedule
1787805,190.82955617730272,schedule
1788765,190.82943685352518,schedule
1806475,190.8119379786189,schedule
